date,time,season,holiday,workingday,weather,temp,atemp,humidity,windspeed,count
2012-04-14,21:00:00,2,0,0,2,22.96,26.515,43,8.9981,220.0
2012-04-14,22:00:00,2,0,0,2,22.14,25.76,52,11.0014,212.0
2012-04-14,23:00:00,2,0,0,2,22.14,25.76,56,12.998,196.0
2012-04-15,00:00:00,2,0,0,2,22.14,25.76,56,12.998,124.0
2012-04-15,01:00:00,2,0,0,2,22.14,25.76,56,11.0014,106.0
2012-04-15,02:00:00,2,0,0,2,22.14,25.76,56,7.0015,74.0
2012-04-15,03:00:00,2,0,0,2,21.32,25.0,59,8.9981,45.0
2012-04-15,04:00:00,2,0,0,2,22.14,25.76,52,0.0,12.0
2012-04-15,05:00:00,2,0,0,1,20.5,24.24,68,11.0014,10.0
2012-04-15,06:00:00,2,0,0,1,20.5,24.24,63,8.9981,16.0
2012-04-15,07:00:00,2,0,0,1,20.5,24.24,63,7.0015,46.0
2012-04-15,08:00:00,2,0,0,1,21.32,25.0,59,0.0,97.0
2012-04-15,09:00:00,2,0,0,1,22.14,25.76,56,15.0013,251.0
2012-04-15,10:00:00,2,0,0,1,23.78,27.275,53,15.0013,421.0
2012-04-15,11:00:00,2,0,0,1,25.42,31.06,46,19.9995,528.0
2012-04-15,12:00:00,2,0,0,1,26.24,31.06,44,19.0012,635.0
2012-04-15,13:00:00,2,0,0,1,27.06,31.06,44,19.0012,681.0
2012-04-15,14:00:00,2,0,0,1,28.7,31.82,39,19.0012,628.0
2012-04-15,15:00:00,2,0,0,1,28.7,31.82,39,26.0027,617.0
2012-04-15,16:00:00,2,0,0,1,29.52,32.575,39,23.9994,616.0
2012-04-15,17:00:00,2,0,0,1,28.7,31.82,42,22.0028,623.0
2012-04-15,18:00:00,2,0,0,1,28.7,31.82,42,16.9979,479.0
2012-04-15,19:00:00,2,0,0,1,28.7,31.82,42,16.9979,379.0
2012-04-15,20:00:00,2,0,0,1,26.24,31.06,50,15.0013,291.0
2012-04-15,21:00:00,2,0,0,1,25.42,31.06,57,16.9979,229.0
2012-04-15,22:00:00,2,0,0,1,27.88,31.82,44,23.9994,134.0
2012-04-15,23:00:00,2,0,0,1,27.06,31.06,50,26.0027,90.0
2012-04-16,00:00:00,2,1,0,1,26.24,31.06,53,22.0028,41.0
2012-04-16,01:00:00,2,1,0,1,25.42,30.305,61,23.9994,28.0
2012-04-16,02:00:00,2,1,0,1,24.6,30.305,64,16.9979,14.0
2012-04-16,03:00:00,2,1,0,1,23.78,27.275,68,12.998,8.0
2012-04-16,04:00:00,2,1,0,1,22.14,25.76,77,15.0013,6.0
2012-04-16,05:00:00,2,1,0,1,22.14,25.76,77,15.0013,38.0
2012-04-16,06:00:00,2,1,0,1,21.32,25.0,83,11.0014,133.0
2012-04-16,07:00:00,2,1,0,1,21.32,25.0,83,8.9981,387.0
2012-04-16,08:00:00,2,1,0,2,22.96,26.515,83,11.0014,597.0
2012-04-16,09:00:00,2,1,0,1,25.42,30.305,69,15.0013,297.0
2012-04-16,10:00:00,2,1,0,1,25.42,30.305,69,16.9979,224.0
2012-04-16,11:00:00,2,1,0,1,26.24,30.305,65,16.9979,251.0
2012-04-16,12:00:00,2,1,0,1,27.88,31.82,57,16.9979,271.0
2012-04-16,13:00:00,2,1,0,1,30.34,33.335,45,19.9995,263.0
2012-04-16,14:00:00,2,1,0,1,31.16,34.09,45,22.0028,288.0
2012-04-16,15:00:00,2,1,0,1,32.8,34.85,33,30.0026,275.0
2012-04-16,16:00:00,2,1,0,1,32.8,34.85,33,31.0009,358.0
2012-04-16,17:00:00,2,1,0,1,32.8,34.85,33,26.0027,712.0
2012-04-16,18:00:00,2,1,0,1,32.8,34.85,31,26.0027,676.0
2012-04-16,19:00:00,2,1,0,1,31.16,33.335,35,26.0027,522.0
2012-04-16,20:00:00,2,1,0,1,30.34,32.575,37,19.9995,375.0
2012-04-16,21:00:00,2,1,0,1,27.88,31.82,51,16.9979,271.0
2012-04-16,22:00:00,2,1,0,1,27.88,31.82,51,16.9979,214.0
2012-04-16,23:00:00,2,1,0,1,28.7,31.82,45,19.9995,121.0
2012-04-17,00:00:00,2,0,1,1,27.06,31.06,54,12.998,43.0
2012-04-17,01:00:00,2,0,1,1,26.24,31.06,57,11.0014,11.0
2012-04-17,02:00:00,2,0,1,1,22.96,26.515,83,7.0015,4.0
2012-04-17,03:00:00,2,0,1,1,22.96,26.515,83,6.0032,6.0
2012-04-17,04:00:00,2,0,1,1,27.06,31.06,44,15.0013,9.0
2012-04-17,05:00:00,2,0,1,1,24.6,31.06,53,16.9979,30.0
2012-04-17,06:00:00,2,0,1,1,24.6,31.06,46,16.9979,144.0
2012-04-17,07:00:00,2,0,1,1,24.6,31.06,43,16.9979,461.0
2012-04-17,08:00:00,2,0,1,1,24.6,31.06,43,15.0013,673.0
2012-04-17,09:00:00,2,0,1,1,24.6,31.06,38,32.9975,400.0
2012-04-17,10:00:00,2,0,1,1,24.6,31.06,38,27.9993,217.0
2012-04-17,11:00:00,2,0,1,1,24.6,31.06,33,27.9993,239.0
2012-04-17,12:00:00,2,0,1,1,24.6,31.06,33,23.9994,244.0
2012-04-17,13:00:00,2,0,1,1,25.42,31.06,29,16.9979,239.0
2012-04-17,14:00:00,2,0,1,1,26.24,31.06,27,19.0012,257.0
2012-04-17,15:00:00,2,0,1,1,27.06,31.06,24,22.0028,308.0
2012-04-17,16:00:00,2,0,1,1,27.88,31.06,22,23.9994,370.0
2012-04-17,17:00:00,2,0,1,1,26.24,30.305,25,19.9995,781.0
2012-04-17,18:00:00,2,0,1,1,26.24,30.305,25,19.0012,775.0
2012-04-17,19:00:00,2,0,1,1,24.6,30.305,26,16.9979,537.0
2012-04-17,20:00:00,2,0,1,1,24.6,30.305,23,19.0012,402.0
2012-04-17,21:00:00,2,0,1,1,22.96,26.515,26,19.9995,297.0
2012-04-17,22:00:00,2,0,1,1,22.14,25.76,30,16.9979,162.0
2012-04-17,23:00:00,2,0,1,1,22.14,25.76,32,15.0013,82.0
2012-04-18,00:00:00,2,0,1,1,22.14,25.76,32,11.0014,38.0
2012-04-18,01:00:00,2,0,1,1,21.32,25.0,34,12.998,14.0
2012-04-18,02:00:00,2,0,1,2,20.5,24.24,42,12.998,9.0
2012-04-18,03:00:00,2,0,1,2,20.5,24.24,42,15.0013,6.0
2012-04-18,04:00:00,2,0,1,2,20.5,24.24,42,19.0012,7.0
2012-04-18,05:00:00,2,0,1,2,20.5,24.24,39,19.0012,34.0
2012-04-18,06:00:00,2,0,1,2,20.5,24.24,39,19.0012,134.0
2012-04-18,07:00:00,2,0,1,2,20.5,24.24,39,12.998,418.0
2012-04-18,08:00:00,2,0,1,3,20.5,24.24,39,12.998,576.0
2012-04-18,09:00:00,2,0,1,3,19.68,23.485,44,19.9995,265.0
2012-04-18,10:00:00,2,0,1,3,19.68,23.485,47,15.0013,147.0
2012-04-18,11:00:00,2,0,1,3,18.86,22.725,47,16.9979,119.0
2012-04-18,12:00:00,2,0,1,3,18.86,22.725,51,7.0015,110.0
2012-04-18,13:00:00,2,0,1,3,18.86,22.725,59,0.0,64.0
2012-04-18,14:00:00,2,0,1,3,18.04,21.97,72,7.0015,51.0
2012-04-18,15:00:00,2,0,1,3,17.22,21.21,77,12.998,98.0
2012-04-18,16:00:00,2,0,1,2,17.22,21.21,77,15.0013,235.0
2012-04-18,17:00:00,2,0,1,2,17.22,21.21,77,12.998,488.0
2012-04-18,18:00:00,2,0,1,2,17.22,21.21,77,0.0,505.0
2012-04-18,19:00:00,2,0,1,2,17.22,21.21,77,8.9981,368.0
2012-04-18,20:00:00,2,0,1,2,17.22,21.21,77,7.0015,260.0
2012-04-18,21:00:00,2,0,1,2,17.22,21.21,82,6.0032,189.0
2012-04-18,22:00:00,2,0,1,2,17.22,21.21,77,6.0032,162.0
2012-04-18,23:00:00,2,0,1,2,17.22,21.21,77,0.0,70.0
2012-04-19,00:00:00,2,0,1,3,17.22,21.21,77,0.0,25.0
2012-04-19,01:00:00,2,0,1,3,17.22,21.21,77,7.0015,13.0
2012-04-19,02:00:00,2,0,1,2,17.22,21.21,77,0.0,6.0
2012-04-19,03:00:00,2,0,1,2,17.22,21.21,77,0.0,4.0
2012-04-19,04:00:00,2,0,1,2,17.22,21.21,71,0.0,4.0
2012-04-19,05:00:00,2,0,1,1,16.4,20.455,82,0.0,30.0
2012-04-19,06:00:00,2,0,1,2,16.4,20.455,82,7.0015,120.0
2012-04-19,07:00:00,2,0,1,2,16.4,20.455,82,8.9981,406.0
2012-04-19,08:00:00,2,0,1,2,17.22,21.21,82,7.0015,677.0
2012-04-19,09:00:00,2,0,1,2,18.86,22.725,72,0.0,301.0
2012-04-19,10:00:00,2,0,1,1,19.68,23.485,63,6.0032,189.0
2012-04-19,11:00:00,2,0,1,1,21.32,25.0,48,0.0,229.0
2012-04-19,12:00:00,2,0,1,1,22.14,25.76,49,0.0,264.0
2012-04-19,13:00:00,2,0,1,1,22.96,26.515,46,0.0,238.0
2012-04-19,14:00:00,2,0,1,1,23.78,27.275,43,0.0,237.0
2012-04-19,15:00:00,2,0,1,1,24.6,31.06,43,0.0,262.0
2012-04-19,16:00:00,2,0,1,1,25.42,31.06,41,7.0015,387.0
2012-04-19,17:00:00,2,0,1,1,24.6,31.06,43,6.0032,748.0
2012-04-19,18:00:00,2,0,1,1,24.6,31.06,43,6.0032,776.0
2012-04-19,19:00:00,2,0,1,1,23.78,27.275,46,8.9981,586.0
2012-04-19,20:00:00,2,0,1,1,22.96,26.515,49,15.0013,404.0
2012-04-19,21:00:00,2,0,1,1,21.32,25.0,55,7.0015,267.0
2012-04-19,22:00:00,2,0,1,1,21.32,25.0,59,12.998,248.0
2012-04-19,23:00:00,2,0,1,1,20.5,24.24,63,7.0015,144.0
2012-04-20,00:00:00,2,0,1,1,19.68,23.485,67,7.0015,15.2197075
2012-04-20,01:00:00,2,0,1,1,18.86,22.725,82,12.998,3.7431629
2012-04-20,02:00:00,2,0,1,1,18.04,21.97,88,12.998,2.194825
2012-04-20,03:00:00,2,0,1,1,18.04,21.97,88,7.0015,2.049897
2012-04-20,04:00:00,2,0,1,1,17.22,21.21,94,7.0015,3.5358949
2012-04-20,05:00:00,2,0,1,1,17.22,21.21,94,0.0,17.12133
2012-04-20,06:00:00,2,0,1,1,17.22,21.21,88,0.0,60.45825
2012-04-20,07:00:00,2,0,1,1,17.22,21.21,94,0.0,86.64383
2012-04-20,08:00:00,2,0,1,1,18.04,21.97,94,0.0,225.23639
2012-04-20,09:00:00,2,0,1,1,18.86,22.725,88,6.0032,98.676605
2012-04-20,10:00:00,2,0,1,1,20.5,24.24,77,12.998,69.45412
2012-04-20,11:00:00,2,0,1,1,22.14,25.76,68,11.0014,62.614105
2012-04-20,12:00:00,2,0,1,1,23.78,27.275,53,12.998,47.199722
2012-04-20,13:00:00,2,0,1,1,25.42,31.06,43,12.998,62.4301
2012-04-20,14:00:00,2,0,1,1,26.24,31.06,44,15.0013,49.842026
2012-04-20,15:00:00,2,0,1,1,26.24,31.06,47,12.998,61.55574
2012-04-20,16:00:00,2,0,1,1,27.06,31.06,44,12.998,66.78318
2012-04-20,17:00:00,2,0,1,1,26.24,31.06,47,19.0012,137.23055
2012-04-20,18:00:00,2,0,1,1,25.42,31.06,50,19.0012,106.94831
2012-04-20,19:00:00,2,0,1,1,24.6,31.06,53,12.998,73.102425
2012-04-20,20:00:00,2,0,1,1,23.78,27.275,56,11.0014,62.22429
2012-04-20,21:00:00,2,0,1,1,22.96,26.515,68,8.9981,30.535553
2012-04-20,22:00:00,2,0,1,1,22.14,25.76,68,16.9979,38.977184
2012-04-20,23:00:00,2,0,1,1,21.32,25.0,72,8.9981,18.795744
2012-04-21,00:00:00,2,0,0,1,21.32,25.0,77,15.0013,14.786035
2012-04-21,01:00:00,2,0,0,1,21.32,25.0,77,15.0013,3.2296963
2012-04-21,02:00:00,2,0,0,1,21.32,25.0,77,8.9981,2.1357653
2012-04-21,03:00:00,2,0,0,1,20.5,24.24,82,15.0013,2.09226
2012-04-21,04:00:00,2,0,0,1,20.5,24.24,82,16.9979,3.3504496
2012-04-21,05:00:00,2,0,0,1,20.5,24.24,82,16.9979,16.437555
2012-04-21,06:00:00,2,0,0,1,20.5,24.24,82,15.0013,58.85844
2012-04-21,07:00:00,2,0,0,1,20.5,24.24,82,19.0012,90.41488
2012-04-21,08:00:00,2,0,0,1,21.32,25.0,81,16.9979,225.31879
2012-04-21,09:00:00,2,0,0,1,22.14,25.76,77,11.0014,99.180695
2012-04-21,10:00:00,2,0,0,1,24.6,30.305,64,19.0012,67.66755
2012-04-21,11:00:00,2,0,0,1,25.42,30.305,61,22.0028,60.459114
2012-04-21,12:00:00,2,0,0,1,26.24,31.06,57,15.0013,45.621693
2012-04-21,13:00:00,2,0,0,1,27.06,31.06,54,15.0013,58.724773
2012-04-21,14:00:00,2,0,0,1,28.7,31.82,45,19.0012,48.760563
2012-04-21,15:00:00,2,0,0,1,29.52,32.575,39,16.9979,58.456455
2012-04-21,16:00:00,2,0,0,1,28.7,31.82,42,22.0028,64.988976
2012-04-21,17:00:00,2,0,0,2,30.34,32.575,30,26.0027,206.21709
2012-04-21,18:00:00,2,0,0,2,27.88,31.82,47,32.9975,180.89133
2012-04-21,19:00:00,2,0,0,3,22.96,26.515,73,32.9975,146.35725
2012-04-21,20:00:00,2,0,0,3,20.5,24.24,82,19.9995,115.99307
2012-04-21,21:00:00,2,0,0,3,20.5,24.24,82,26.0027,95.50143
2012-04-21,22:00:00,2,0,0,1,19.68,23.485,82,19.9995,37.699318
2012-04-21,23:00:00,2,0,0,2,18.86,22.725,82,19.0012,26.726473
2012-04-22,00:00:00,2,0,0,2,18.86,22.725,82,12.998,19.940874
2012-04-22,01:00:00,2,0,0,2,18.86,22.725,82,22.0028,3.1820118
2012-04-22,02:00:00,2,0,0,1,18.86,22.725,72,19.0012,2.1357653
2012-04-22,03:00:00,2,0,0,2,18.04,21.97,82,11.0014,2.0576723
2012-04-22,04:00:00,2,0,0,2,18.04,21.97,77,11.0014,3.2943668
2012-04-22,05:00:00,2,0,0,2,18.04,21.97,77,15.0013,16.162409
2012-04-22,06:00:00,2,0,0,2,18.04,21.97,72,22.0028,76.1732
2012-04-22,07:00:00,2,0,0,3,17.22,21.21,77,26.0027,173.34113
2012-04-22,08:00:00,2,0,0,3,16.4,20.455,82,16.9979,472.99725
2012-04-22,09:00:00,2,0,0,3,16.4,20.455,82,16.9979,184.76869
2012-04-22,10:00:00,2,0,0,3,15.58,19.695,82,22.0028,101.1672
2012-04-22,11:00:00,2,0,0,3,15.58,19.695,87,19.9995,78.80044
2012-04-22,12:00:00,2,0,0,3,15.58,19.695,87,22.0028,123.768845
2012-04-22,13:00:00,2,0,0,3,15.58,19.695,82,23.9994,112.92099
2012-04-22,14:00:00,2,0,0,3,15.58,19.695,87,22.0028,128.45473
2012-04-22,15:00:00,2,0,0,3,15.58,19.695,87,26.0027,127.484505
2012-04-22,16:00:00,2,0,0,3,15.58,19.695,87,30.0026,129.02121
2012-04-22,17:00:00,2,0,0,3,14.76,15.91,93,30.0026,206.21709
2012-04-22,18:00:00,2,0,0,3,14.76,15.91,93,30.0026,180.89133
2012-04-22,19:00:00,2,0,0,3,14.76,15.91,87,35.0008,146.35725
2012-04-22,20:00:00,2,0,0,3,14.76,16.665,93,27.9993,115.99307
2012-04-22,21:00:00,2,0,0,3,14.76,16.665,87,26.0027,95.50143
2012-04-22,22:00:00,2,0,0,3,13.94,14.395,87,35.0008,48.70598
2012-04-22,23:00:00,2,0,0,3,14.76,15.91,81,31.0009,26.726473
2012-04-23,00:00:00,2,0,1,3,14.76,16.665,81,27.9993,20.294336
2012-04-23,01:00:00,2,0,1,3,13.94,15.15,87,23.9994,3.6463208
2012-04-23,02:00:00,2,0,1,2,13.12,15.15,87,22.0028,2.1337566
2012-04-23,03:00:00,2,0,1,2,13.12,15.15,81,19.0012,1.9932817
2012-04-23,04:00:00,2,0,1,3,12.3,14.395,81,19.0012,3.437513
2012-04-23,05:00:00,2,0,1,3,12.3,14.395,81,19.0012,16.644949
2012-04-23,06:00:00,2,0,1,2,12.3,13.635,81,19.9995,77.36158
2012-04-23,07:00:00,2,0,1,3,12.3,14.395,81,16.9979,149.52834
2012-04-23,08:00:00,2,0,1,2,12.3,13.635,75,22.0028,467.75937
2012-04-23,09:00:00,2,0,1,2,12.3,13.635,75,26.0027,159.49277
2012-04-23,10:00:00,2,0,1,2,13.12,15.15,70,22.0028,93.03002
2012-04-23,11:00:00,2,0,1,2,13.12,14.395,70,23.9994,73.14524
2012-04-23,12:00:00,2,0,1,3,13.94,15.15,71,23.9994,114.72156
2012-04-23,13:00:00,2,0,1,3,13.94,15.15,66,26.0027,107.550644
2012-04-23,14:00:00,2,0,1,3,14.76,15.91,62,30.0026,118.155075
2012-04-23,15:00:00,2,0,1,2,14.76,16.665,62,26.0027,124.52913
2012-04-23,16:00:00,2,0,1,3,12.3,13.635,81,23.9994,118.78302
2012-04-23,17:00:00,2,0,1,3,12.3,13.635,82,22.0028,204.66977
2012-04-23,18:00:00,2,0,1,3,13.12,16.665,81,8.9981,180.2289
2012-04-23,19:00:00,2,0,1,2,13.94,15.91,76,15.0013,126.05323
2012-04-23,20:00:00,2,0,1,2,13.12,15.91,76,11.0014,106.56682
2012-04-23,21:00:00,2,0,1,2,13.12,15.15,81,15.0013,97.04445
2012-04-23,22:00:00,2,0,1,1,13.12,15.91,76,12.998,38.977184
2012-04-23,23:00:00,2,0,1,1,13.12,15.91,76,11.0014,18.795744
2012-04-24,00:00:00,2,0,1,2,13.12,16.665,76,8.9981,20.294336
2012-04-24,01:00:00,2,0,1,2,13.12,16.665,81,8.9981,3.6463208
2012-04-24,02:00:00,2,0,1,1,13.12,15.91,81,12.998,2.194825
2012-04-24,03:00:00,2,0,1,1,13.12,15.15,81,15.0013,2.049897
2012-04-24,04:00:00,2,0,1,1,12.3,14.395,70,12.998,3.5358949
2012-04-24,05:00:00,2,0,1,1,12.3,14.395,70,12.998,17.12133
2012-04-24,06:00:00,2,0,1,1,12.3,14.395,70,15.0013,60.45825
2012-04-24,07:00:00,2,0,1,1,13.12,15.15,66,19.0012,86.64383
2012-04-24,08:00:00,2,0,1,1,13.94,15.91,61,16.9979,225.23639
2012-04-24,09:00:00,2,0,1,1,16.4,20.455,47,23.9994,98.676605
2012-04-24,10:00:00,2,0,1,1,17.22,21.21,47,19.9995,69.45412
2012-04-24,11:00:00,2,0,1,1,18.86,22.725,31,26.0027,62.614105
2012-04-24,12:00:00,2,0,1,1,19.68,23.485,29,26.0027,47.199722
2012-04-24,13:00:00,2,0,1,1,20.5,24.24,29,26.0027,62.4301
2012-04-24,14:00:00,2,0,1,1,20.5,24.24,25,26.0027,49.842026
2012-04-24,15:00:00,2,0,1,1,20.5,24.24,23,27.9993,61.55574
2012-04-24,16:00:00,2,0,1,1,20.5,24.24,23,12.998,66.78318
2012-04-24,17:00:00,2,0,1,1,21.32,25.0,22,26.0027,137.23055
2012-04-24,18:00:00,2,0,1,1,20.5,24.24,18,0.0,106.94831
2012-04-24,19:00:00,2,0,1,1,20.5,24.24,18,16.9979,73.102425
2012-04-24,20:00:00,2,0,1,1,19.68,23.485,21,22.0028,62.22429
2012-04-24,21:00:00,2,0,1,2,18.86,22.725,28,11.0014,97.04445
2012-04-24,22:00:00,2,0,1,1,18.04,21.97,35,7.0015,38.977184
2012-04-24,23:00:00,2,0,1,1,17.22,21.21,38,6.0032,18.795744
2012-04-25,00:00:00,2,0,1,1,18.04,21.97,38,0.0,15.2197075
2012-04-25,01:00:00,2,0,1,1,17.22,21.21,41,0.0,3.7431629
2012-04-25,02:00:00,2,0,1,1,14.76,18.94,62,0.0,2.194825
2012-04-25,03:00:00,2,0,1,1,13.12,16.665,70,6.0032,2.049897
2012-04-25,04:00:00,2,0,1,1,13.94,17.425,66,6.0032,3.5358949
2012-04-25,05:00:00,2,0,1,1,13.94,18.18,66,0.0,17.12133
2012-04-25,06:00:00,2,0,1,1,13.94,18.18,66,0.0,60.45825
2012-04-25,07:00:00,2,0,1,1,13.94,18.18,71,0.0,86.64383
2012-04-25,08:00:00,2,0,1,1,14.76,18.18,76,6.0032,225.23639
2012-04-25,09:00:00,2,0,1,1,17.22,21.21,54,0.0,98.676605
2012-04-25,10:00:00,2,0,1,1,21.32,25.0,34,0.0,69.45412
2012-04-25,11:00:00,2,0,1,1,21.32,25.0,32,8.9981,62.614105
2012-04-25,12:00:00,2,0,1,1,22.14,25.76,28,19.0012,47.199722
2012-04-25,13:00:00,2,0,1,1,22.96,26.515,26,15.0013,62.4301
2012-04-25,14:00:00,2,0,1,1,22.96,26.515,22,23.9994,49.842026
2012-04-25,15:00:00,2,0,1,1,23.78,27.275,19,11.0014,61.55574
2012-04-25,16:00:00,2,0,1,1,24.6,29.545,20,22.0028,66.78318
2012-04-25,17:00:00,2,0,1,1,24.6,29.545,20,19.9995,137.23055
2012-04-25,18:00:00,2,0,1,1,24.6,29.545,20,19.0012,106.94831
2012-04-25,19:00:00,2,0,1,1,24.6,29.545,20,12.998,73.102425
2012-04-25,20:00:00,2,0,1,1,22.96,26.515,22,6.0032,62.22429
2012-04-25,21:00:00,2,0,1,1,21.32,25.0,52,8.9981,30.535553
2012-04-25,22:00:00,2,0,1,1,20.5,24.24,51,0.0,38.977184
2012-04-25,23:00:00,2,0,1,2,20.5,24.24,51,6.0032,27.083494
2012-04-26,00:00:00,2,0,1,2,19.68,23.485,63,0.0,20.294336
2012-04-26,01:00:00,2,0,1,2,19.68,23.485,48,6.0032,3.6463208
2012-04-26,02:00:00,2,0,1,2,19.68,23.485,55,7.0015,2.1337566
2012-04-26,03:00:00,2,0,1,2,19.68,23.485,55,6.0032,1.9932817
2012-04-26,04:00:00,2,0,1,2,19.68,23.485,59,6.0032,3.437513
2012-04-26,05:00:00,2,0,1,2,19.68,23.485,63,8.9981,16.644949
2012-04-26,06:00:00,2,0,1,2,19.68,23.485,63,16.9979,77.36158
2012-04-26,07:00:00,2,0,1,3,18.86,22.725,82,23.9994,149.52834
2012-04-26,08:00:00,2,0,1,3,18.86,22.725,82,12.998,467.75937
2012-04-26,09:00:00,2,0,1,3,18.86,22.725,88,11.0014,159.49277
2012-04-26,10:00:00,2,0,1,2,18.86,22.725,94,11.0014,93.03002
2012-04-26,11:00:00,2,0,1,2,18.86,22.725,94,15.0013,73.14524
2012-04-26,12:00:00,2,0,1,2,21.32,25.0,83,8.9981,114.72156
2012-04-26,13:00:00,2,0,1,2,20.5,24.24,82,11.0014,107.550644
2012-04-26,14:00:00,2,0,1,2,22.14,25.76,77,12.998,118.155075
2012-04-26,15:00:00,2,0,1,2,21.32,25.0,83,22.0028,124.52913
2012-04-26,16:00:00,2,0,1,2,21.32,25.0,83,15.0013,118.78302
2012-04-26,17:00:00,2,0,1,1,22.14,25.76,77,11.0014,137.23055
2012-04-26,18:00:00,2,0,1,2,22.14,25.76,77,12.998,180.2289
2012-04-26,19:00:00,2,0,1,2,22.14,25.76,77,15.0013,126.05323
2012-04-26,20:00:00,2,0,1,1,22.14,25.76,77,12.998,62.22429
2012-04-26,21:00:00,2,0,1,1,21.32,25.0,83,15.0013,30.535553
2012-04-26,22:00:00,2,0,1,1,21.32,25.0,83,11.0014,38.977184
2012-04-26,23:00:00,2,0,1,1,20.5,24.24,88,11.0014,18.795744
2012-04-27,00:00:00,2,0,1,1,22.14,25.76,68,36.9974,15.2197075
2012-04-27,01:00:00,2,0,1,1,20.5,24.24,59,30.0026,3.7431629
2012-04-27,02:00:00,2,0,1,1,19.68,23.485,59,27.9993,2.194825
2012-04-27,03:00:00,2,0,1,1,18.04,21.97,47,32.9975,2.049897
2012-04-27,04:00:00,2,0,1,1,17.22,21.21,44,16.9979,3.5358949
2012-04-27,05:00:00,2,0,1,1,17.22,21.21,44,23.9994,17.12133
2012-04-27,06:00:00,2,0,1,1,16.4,20.455,43,16.9979,60.45825
2012-04-27,07:00:00,2,0,1,1,15.58,19.695,50,19.0012,86.64383
2012-04-27,08:00:00,2,0,1,1,16.4,20.455,50,0.0,225.23639
2012-04-27,09:00:00,2,0,1,1,17.22,21.21,44,32.9975,98.676605
2012-04-27,10:00:00,2,0,1,1,18.04,21.97,38,27.9993,69.45412
2012-04-27,11:00:00,2,0,1,1,18.04,21.97,38,22.0028,62.614105
2012-04-27,12:00:00,2,0,1,1,18.86,22.725,36,23.9994,47.199722
2012-04-27,13:00:00,2,0,1,1,18.86,22.725,33,26.0027,62.4301
2012-04-27,14:00:00,2,0,1,1,18.86,22.725,33,22.0028,49.842026
2012-04-27,15:00:00,2,0,1,1,21.32,25.0,29,32.9975,61.55574
2012-04-27,16:00:00,2,0,1,1,21.32,25.0,29,16.9979,66.78318
2012-04-27,17:00:00,2,0,1,1,22.14,25.76,24,26.0027,137.23055
2012-04-27,18:00:00,2,0,1,1,21.32,25.0,25,23.9994,106.94831
2012-04-27,19:00:00,2,0,1,1,20.5,24.24,27,26.0027,73.102425
2012-04-27,20:00:00,2,0,1,1,18.86,22.725,31,19.0012,62.22429
2012-04-27,21:00:00,2,0,1,1,18.04,21.97,33,19.9995,30.535553
2012-04-27,22:00:00,2,0,1,1,17.22,21.21,38,16.9979,38.977184
2012-04-27,23:00:00,2,0,1,1,16.4,20.455,40,16.9979,18.795744
2012-04-28,00:00:00,2,0,0,1,15.58,19.695,43,11.0014,14.786035
2012-04-28,01:00:00,2,0,0,1,14.76,16.665,50,19.9995,3.2296963
2012-04-28,02:00:00,2,0,0,1,14.76,17.425,43,11.0014,2.1357653
2012-04-28,03:00:00,2,0,0,1,13.94,15.91,49,15.0013,2.09226
2012-04-28,04:00:00,2,0,0,1,13.94,16.665,49,11.0014,3.3504496
2012-04-28,05:00:00,2,0,0,1,13.94,16.665,46,8.9981,16.437555
2012-04-28,06:00:00,2,0,0,1,13.94,16.665,49,12.998,58.85844
2012-04-28,07:00:00,2,0,0,1,13.94,16.665,49,11.0014,90.41488
2012-04-28,08:00:00,2,0,0,1,15.58,19.695,40,8.9981,225.31879
2012-04-28,09:00:00,2,0,0,2,15.58,19.695,37,0.0,184.76869
2012-04-28,10:00:00,2,0,0,2,15.58,19.695,40,11.0014,101.1672
2012-04-28,11:00:00,2,0,0,2,15.58,19.695,40,7.0015,78.80044
2012-04-28,12:00:00,2,0,0,2,15.58,19.695,43,0.0,123.768845
2012-04-28,13:00:00,2,0,0,2,16.4,20.455,37,0.0,112.92099
2012-04-28,14:00:00,2,0,0,1,17.22,21.21,38,7.0015,48.760563
2012-04-28,15:00:00,2,0,0,1,17.22,21.21,41,15.0013,58.456455
2012-04-28,16:00:00,2,0,0,2,18.04,21.97,38,12.998,129.02121
2012-04-28,17:00:00,2,0,0,2,17.22,21.21,41,8.9981,206.21709
2012-04-28,18:00:00,2,0,0,3,16.4,20.455,47,0.0,180.89133
2012-04-28,19:00:00,2,0,0,3,14.76,17.425,71,8.9981,146.35725
2012-04-28,20:00:00,2,0,0,2,15.58,19.695,66,0.0,115.99307
2012-04-28,21:00:00,2,0,0,3,14.76,17.425,71,12.998,95.50143
2012-04-28,22:00:00,2,0,0,2,14.76,17.425,71,8.9981,48.70598
2012-04-28,23:00:00,2,0,0,2,15.58,19.695,76,6.0032,26.726473
2012-04-29,00:00:00,2,0,0,3,14.76,17.425,81,8.9981,19.940874
2012-04-29,01:00:00,2,0,0,2,14.76,17.425,81,8.9981,3.1820118
2012-04-29,02:00:00,2,0,0,2,14.76,18.18,87,7.0015,2.1000154
2012-04-29,03:00:00,2,0,0,2,14.76,17.425,87,12.998,2.0576723
2012-04-29,04:00:00,2,0,0,2,14.76,17.425,87,8.9981,3.2943668
