datetime,season,holiday,workingday,weather,temp,atemp,humidity,windspeed,count
2011-01-24 20:00:00,1,0,1,1,5.74,6.82,59,12.998,53.964546
2011-01-24 21:00:00,1,0,1,1,5.74,7.575,63,11.0014,43.687363
2011-01-24 22:00:00,1,0,1,2,5.74,6.82,63,15.0013,27.729475
2011-01-24 23:00:00,1,0,1,2,6.56,7.575,64,16.9979,25.459766
2011-01-25 00:00:00,1,0,1,2,6.56,6.82,69,19.0012,8.188577
2011-01-25 01:00:00,1,0,1,2,6.56,8.335,69,11.0014,6.008512
2011-01-25 02:00:00,1,0,1,1,6.56,7.575,69,15.0013,3.0817125
2011-01-25 04:00:00,1,0,1,1,5.74,8.335,74,7.0015,2.8731465
2011-01-25 05:00:00,1,0,1,1,5.74,6.82,74,15.0013,6.075462
2011-01-25 06:00:00,1,0,1,1,6.56,9.09,74,7.0015,37.415226
2011-01-25 07:00:00,1,0,1,1,6.56,7.575,74,15.0013,90.187096
2011-01-25 08:00:00,1,0,1,2,6.56,9.09,74,8.9981,218.28609
2011-01-25 09:00:00,1,0,1,2,8.2,11.365,64,6.0032,123.815475
2011-01-25 10:00:00,1,0,1,2,9.02,12.12,60,7.0015,52.634823
2011-01-25 11:00:00,1,0,1,2,9.84,12.12,60,8.9981,67.95851
2011-01-25 12:00:00,1,0,1,2,10.66,14.395,56,6.0032,57.452946
2011-01-25 13:00:00,1,0,1,2,10.66,13.635,56,8.9981,62.24224
2011-01-25 14:00:00,1,0,1,2,12.3,16.665,45,0.0,71.36298
2011-01-25 15:00:00,1,0,1,2,13.12,17.425,42,0.0,68.48253
2011-01-25 16:00:00,1,0,1,2,13.12,17.425,42,0.0,97.85353
2011-01-25 17:00:00,1,0,1,1,12.3,16.665,45,0.0,217.42387
2011-01-25 18:00:00,1,0,1,2,12.3,15.91,49,6.0032,197.07504
2011-01-25 19:00:00,1,0,1,2,10.66,12.88,65,11.0014,104.27581
2011-01-25 20:00:00,1,0,1,1,9.84,11.365,65,12.998,71.88392
2011-01-25 21:00:00,1,0,1,1,9.84,11.365,65,12.998,55.646523
2011-01-25 22:00:00,1,0,1,1,9.02,11.365,64,11.0014,40.750683
2011-01-25 23:00:00,1,0,1,2,9.02,11.365,64,11.0014,16.787016
2011-01-26 00:00:00,1,0,1,2,9.02,11.365,69,8.9981,10.6999235
2011-01-26 01:00:00,1,0,1,2,9.84,12.12,65,8.9981,5.058069
2011-01-26 02:00:00,1,0,1,3,9.02,11.365,69,12.998,3.2982607
2011-01-26 05:00:00,1,0,1,3,8.2,9.09,86,19.0012,2.7321026
2011-01-26 06:00:00,1,0,1,3,8.2,9.09,86,19.0012,26.265673
2011-01-26 07:00:00,1,0,1,3,9.02,10.605,87,19.9995,60.859253
2011-01-26 08:00:00,1,0,1,3,9.02,10.605,87,19.9995,140.90088
2011-01-26 09:00:00,1,0,1,3,9.02,10.605,87,19.9995,75.98735
2011-01-26 10:00:00,1,0,1,3,9.02,10.605,93,19.0012,40.042404
2011-01-26 11:00:00,1,0,1,3,9.02,9.85,93,22.0028,36.13601
2011-01-26 12:00:00,1,0,1,3,9.02,9.85,93,22.0028,22.446726
2011-01-26 13:00:00,1,0,1,3,9.02,9.85,93,22.0028,24.58741
2011-01-26 14:00:00,1,0,1,3,9.02,9.85,93,23.9994,24.390486
2011-01-26 15:00:00,1,0,1,3,9.02,9.09,93,31.0009,25.542934
2011-01-26 16:00:00,1,0,1,4,9.02,9.85,93,22.0028,53.129803
2011-01-26 17:00:00,1,0,1,3,8.2,9.09,93,23.9994,91.72916
2011-01-27 16:00:00,1,0,1,1,9.02,11.365,55,12.998,81.70489
2011-01-27 17:00:00,1,0,1,1,9.02,12.12,55,7.0015,165.01836
2011-01-27 18:00:00,1,0,1,1,8.2,11.365,69,6.0032,117.23402
2011-01-27 19:00:00,1,0,1,1,8.2,11.365,69,6.0032,98.59604
2011-01-27 20:00:00,1,0,1,1,7.38,10.605,74,6.0032,94.47841
2011-01-27 21:00:00,1,0,1,1,7.38,10.605,74,6.0032,58.091805
2011-01-27 22:00:00,1,0,1,1,7.38,10.605,74,6.0032,55.917965
2011-01-27 23:00:00,1,0,1,1,7.38,9.85,80,11.0014,24.830484
2011-01-28 00:00:00,1,0,1,2,8.2,10.605,75,8.9981,11.492386
2011-01-28 01:00:00,1,0,1,2,8.2,10.605,75,8.9981,8.19938
2011-01-28 02:00:00,1,0,1,2,8.2,10.605,75,11.0014,2.8792832
2011-01-28 03:00:00,1,0,1,2,8.2,11.365,75,7.0015,3.0215313
2011-01-28 05:00:00,1,0,1,2,7.38,10.605,80,7.0015,8.317728
2011-01-28 06:00:00,1,0,1,2,7.38,9.85,80,8.9981,40.900032
2011-01-28 07:00:00,1,0,1,2,6.56,9.85,86,6.0032,58.452053
2011-01-28 08:00:00,1,0,1,2,6.56,9.85,86,6.0032,144.13727
2011-01-28 09:00:00,1,0,1,3,7.38,10.605,86,6.0032,54.766827
2011-01-28 10:00:00,1,0,1,3,7.38,10.605,86,7.0015,48.633747
2011-01-28 11:00:00,1,0,1,3,7.38,10.605,93,7.0015,44.87572
2011-01-28 12:00:00,1,0,1,3,7.38,10.605,93,7.0015,34.211334
2011-01-28 13:00:00,1,0,1,3,7.38,10.605,93,7.0015,37.57692
2011-01-28 14:00:00,1,0,1,3,9.02,13.635,80,0.0,30.682596
2011-01-28 15:00:00,1,0,1,2,8.2,12.88,86,0.0,39.3708
2011-01-28 16:00:00,1,0,1,1,9.02,13.635,80,0.0,58.055637
2011-01-28 17:00:00,1,0,1,1,9.84,12.12,75,8.9981,169.93565
2011-01-28 18:00:00,1,0,1,1,9.84,11.365,75,12.998,166.19655
2011-01-28 19:00:00,1,0,1,2,9.84,12.12,75,8.9981,99.8233
2011-01-28 20:00:00,1,0,1,2,9.84,11.365,70,12.998,75.64993
2011-01-28 21:00:00,1,0,1,2,9.02,11.365,75,8.9981,45.233994
2011-01-28 22:00:00,1,0,1,1,9.84,10.605,65,23.9994,43.552692
2011-01-28 23:00:00,1,0,1,1,9.84,11.365,60,15.0013,27.40089
2011-01-29 00:00:00,1,0,0,1,9.02,9.85,64,23.9994,29.777534
2011-01-29 01:00:00,1,0,0,1,9.02,11.365,64,12.998,19.129305
2011-01-29 02:00:00,1,0,0,1,9.02,11.365,64,11.0014,13.468414
2011-01-29 03:00:00,1,0,0,1,8.2,10.605,64,8.9981,19.706583
2011-01-29 04:00:00,1,0,0,1,6.56,9.09,69,7.0015,5.25943
2011-01-29 06:00:00,1,0,0,1,6.56,9.09,64,8.9981,4.722492
2011-01-29 07:00:00,1,0,0,1,6.56,9.09,59,7.0015,12.307388
2011-01-29 08:00:00,1,0,0,1,7.38,9.85,55,11.0014,22.834402
2011-01-29 09:00:00,1,0,0,1,7.38,10.605,59,6.0032,51.219032
2011-01-29 10:00:00,1,0,0,2,7.38,10.605,64,7.0015,68.848526
2011-01-29 11:00:00,1,0,0,2,7.38,9.85,64,8.9981,75.557785
2011-01-29 12:00:00,1,0,0,2,8.2,9.85,59,12.998,86.52934
2011-01-29 13:00:00,1,0,0,2,9.02,11.365,55,11.0014,62.32748
2011-01-29 14:00:00,1,0,0,2,9.02,11.365,60,8.9981,66.882996
2011-01-29 15:00:00,1,0,0,1,9.02,10.605,69,16.9979,74.25808
2011-01-29 16:00:00,1,0,0,1,9.84,12.12,60,11.0014,60.137375
2011-01-29 17:00:00,1,0,0,1,9.84,14.395,60,0.0,77.998634
2011-01-29 18:00:00,1,0,0,1,9.02,11.365,69,8.9981,77.58053
2011-01-29 19:00:00,1,0,0,2,9.02,10.605,69,16.9979,53.00605
2011-01-29 20:00:00,1,0,0,1,7.38,10.605,74,6.0032,51.899002
2011-01-29 21:00:00,1,0,0,1,7.38,10.605,74,6.0032,37.462112
2011-01-29 22:00:00,1,0,0,1,6.56,9.85,80,6.0032,23.822403
2011-01-29 23:00:00,1,0,0,1,6.56,9.85,80,6.0032,14.640381
2011-01-30 00:00:00,1,0,0,1,6.56,9.09,80,7.0015,26.382227
2011-01-30 01:00:00,1,0,0,1,5.74,10.605,80,0.0,28.598192
2011-01-30 02:00:00,1,0,0,1,6.56,11.365,80,0.0,14.804261
2011-01-30 03:00:00,1,0,0,1,5.74,10.605,93,0.0,7.4660544
2011-01-30 04:00:00,1,0,0,1,5.74,10.605,93,0.0,6.9671082
2011-01-30 05:00:00,1,0,0,1,5.74,10.605,86,0.0,3.392004
2011-01-30 07:00:00,1,0,0,1,5.74,10.605,86,0.0,7.543589
2011-01-30 08:00:00,1,0,0,2,5.74,10.605,86,0.0,23.512276
2011-01-30 09:00:00,1,0,0,2,6.56,11.365,80,0.0,21.209234
2011-01-30 10:00:00,1,0,0,2,7.38,12.12,80,0.0,64.9953
2011-01-30 11:00:00,1,0,0,1,9.02,13.635,75,0.0,73.54576
2011-01-30 12:00:00,1,0,0,1,12.3,15.91,52,7.0015,103.42699
2011-01-30 13:00:00,1,0,0,1,11.48,14.395,61,7.0015,95.05347
2011-01-30 14:00:00,1,0,0,1,11.48,15.15,61,6.0032,103.8259
2011-01-30 15:00:00,1,0,0,1,12.3,16.665,56,0.0,96.54762
2011-01-30 16:00:00,1,0,0,1,12.3,16.665,56,0.0,92.76557
2011-01-30 17:00:00,1,0,0,1,12.3,14.395,56,12.998,54.139732
2011-01-30 18:00:00,1,0,0,1,10.66,12.88,65,11.0014,72.460976
2011-01-30 19:00:00,1,0,0,1,10.66,12.88,65,12.998,35.08702
2011-01-30 20:00:00,1,0,0,2,10.66,13.635,65,7.0015,38.92311
2011-01-30 21:00:00,1,0,0,2,9.84,12.12,70,11.0014,43.247467
2011-01-30 22:00:00,1,0,0,2,9.84,11.365,70,12.998,27.906584
2011-01-30 23:00:00,1,0,0,2,9.84,10.605,65,19.0012,23.078682
2011-01-31 00:00:00,1,0,1,2,9.84,11.365,65,15.0013,16.108341
2011-01-31 01:00:00,1,0,1,1,9.02,10.605,64,16.9979,5.1440415
2011-01-31 02:00:00,1,0,1,1,9.02,11.365,64,12.998,3.068641
2011-01-31 03:00:00,1,0,1,1,9.02,11.365,64,12.998,3.8579829
2011-01-31 04:00:00,1,0,1,1,8.2,9.85,59,15.0013,2.304432
2011-01-31 05:00:00,1,0,1,1,7.38,8.335,64,19.0012,3.1788366
2011-01-31 06:00:00,1,0,1,1,6.56,6.82,69,22.0028,37.4768
2011-01-31 07:00:00,1,0,1,2,6.56,6.82,64,19.0012,82.52153
2011-01-31 08:00:00,1,0,1,2,6.56,6.82,59,19.0012,178.70555
2011-01-31 09:00:00,1,0,1,2,6.56,6.82,59,19.9995,97.165855
2011-01-31 10:00:00,1,0,1,2,6.56,7.575,59,12.998,48.529594
2011-01-31 11:00:00,1,0,1,2,6.56,7.575,59,12.998,40.86468
2011-01-31 12:00:00,1,0,1,2,7.38,10.605,55,7.0015,59.404762
2011-01-31 13:00:00,1,0,1,2,6.56,11.365,59,0.0,54.53478
2011-01-31 14:00:00,1,0,1,2,7.38,9.85,55,8.9981,51.546135
2011-01-31 15:00:00,1,0,1,2,6.56,9.09,59,8.9981,57.98896
2011-01-31 16:00:00,1,0,1,2,6.56,9.09,56,12.998,73.77875
2011-01-31 17:00:00,1,0,1,2,6.56,7.575,59,12.998,153.18265
2011-01-31 18:00:00,1,0,1,2,6.56,7.575,55,15.0013,142.21164
2011-01-31 19:00:00,1,0,1,1,12.3,15.91,61,7.0015,113.92517
2011-01-31 20:00:00,1,0,1,3,6.56,8.335,59,11.0014,64.33057
2011-01-31 21:00:00,1,0,1,3,6.56,9.85,59,6.0032,29.598154
2011-01-31 22:00:00,1,0,1,2,6.56,9.09,59,7.0015,36.807396
2011-01-31 23:00:00,1,0,1,2,6.56,9.85,64,6.0032,24.571072
2011-02-20 00:00:00,1,0,0,1,10.66,10.605,35,30.0026,24.31431
2011-02-20 01:00:00,1,0,0,1,9.84,9.85,41,31.0009,18.498596
2011-02-20 02:00:00,1,0,0,1,9.84,9.85,41,36.9974,9.457227
2011-02-20 03:00:00,1,0,0,1,9.02,9.09,44,36.9974,6.9844
2011-02-20 04:00:00,1,0,0,1,9.02,9.09,44,36.9974,2.3503845
2011-02-20 06:00:00,1,0,0,1,8.2,9.09,47,19.9995,4.5618567
2011-02-20 07:00:00,1,0,0,1,7.38,8.335,51,16.9979,10.540061
2011-02-20 08:00:00,1,0,0,1,8.2,11.365,51,7.0015,19.599348
2011-02-20 09:00:00,1,0,0,1,9.02,10.605,47,19.0012,42.79223
2011-02-20 10:00:00,1,0,0,2,10.66,12.88,41,12.998,81.60097
2011-02-20 11:00:00,1,0,0,2,12.3,15.15,33,11.0014,84.358154
2011-02-20 12:00:00,1,0,0,1,12.3,15.91,33,7.0015,116.04209
2011-02-20 13:00:00,1,0,0,1,13.94,16.665,29,0.0,160.17406
2011-02-20 14:00:00,1,0,0,1,14.76,17.425,27,11.0014,173.56477
2011-02-20 15:00:00,1,0,0,1,14.76,18.18,27,6.0032,172.43044
2011-02-20 16:00:00,1,0,0,1,14.76,18.18,29,6.0032,135.51392
2011-02-20 17:00:00,1,0,0,1,13.94,17.425,33,11.0014,132.53389
2011-02-20 18:00:00,1,0,0,2,13.94,16.665,36,8.9981,95.072235
2011-02-20 19:00:00,1,0,0,2,13.94,16.665,36,8.9981,68.809044
2011-02-20 20:00:00,1,0,0,2,13.94,18.18,42,0.0,49.550552
2011-02-20 21:00:00,1,0,0,2,13.12,17.425,53,0.0,48.03612
2011-02-20 22:00:00,1,0,0,2,13.12,15.15,57,15.0013,44.90739
2011-02-20 23:00:00,1,0,0,2,12.3,15.15,61,11.0014,32.162113
2011-02-21 00:00:00,1,1,0,2,13.94,15.15,42,22.0028,23.703173
2011-02-21 01:00:00,1,1,0,2,13.94,15.15,42,22.0028,21.122423
2011-02-21 02:00:00,1,1,0,2,13.94,15.15,42,22.0028,11.120334
2011-02-21 03:00:00,1,1,0,2,13.94,15.15,42,19.9995,9.800424
2011-02-21 04:00:00,1,1,0,1,13.12,15.91,45,11.0014,7.712487
2011-02-21 05:00:00,1,1,0,2,13.94,18.18,36,0.0,1.936824
2011-02-21 06:00:00,1,1,0,2,17.22,21.21,26,19.9995,7.709564
2011-02-21 07:00:00,1,1,0,2,17.22,21.21,26,19.0012,22.685486
2011-02-21 08:00:00,1,1,0,2,13.12,15.15,57,19.9995,56.710323
2011-02-21 09:00:00,1,1,0,2,13.12,15.15,57,19.0012,57.37473
2011-02-21 10:00:00,1,1,0,2,13.12,15.15,57,16.9979,107.156425
2011-02-21 11:00:00,1,1,0,2,13.12,16.665,57,7.0015,90.506195
2011-02-21 12:00:00,1,1,0,2,13.12,15.91,66,12.998,115.650665
2011-02-21 13:00:00,1,1,0,3,12.3,13.635,81,22.0028,44.5335
2011-02-21 14:00:00,1,1,0,2,13.12,15.15,76,16.9979,79.217606
2011-02-21 15:00:00,1,1,0,2,12.3,13.635,70,30.0026,76.359215
2011-02-21 16:00:00,1,1,0,3,11.48,12.12,75,27.9993,50.756824
2011-02-21 17:00:00,1,1,0,2,11.48,12.88,75,26.0027,90.16452
2011-02-21 18:00:00,1,1,0,2,9.84,10.605,87,23.9994,85.04813
2011-02-21 19:00:00,1,1,0,2,9.84,10.605,87,23.9994,73.97172
2011-02-21 20:00:00,1,1,0,3,9.84,10.605,81,26.0027,38.821636
2011-02-21 21:00:00,1,1,0,3,9.02,9.85,75,30.0026,32.65182
2011-02-21 22:00:00,1,1,0,3,8.2,8.335,75,27.9993,22.210178
2011-02-21 23:00:00,1,1,0,3,8.2,8.335,75,27.9993,12.820151
2011-02-22 06:00:00,1,0,1,2,4.92,6.06,80,19.0012,33.357624
2011-02-22 07:00:00,1,0,1,2,4.92,6.06,80,19.0012,88.17773
2011-02-22 08:00:00,1,0,1,2,4.92,6.06,80,16.9979,221.70245
2011-02-22 09:00:00,1,0,1,2,5.74,6.06,74,16.9979,133.88072
2011-02-22 10:00:00,1,0,1,1,6.56,9.09,69,0.0,44.923977
2011-02-22 11:00:00,1,0,1,1,6.56,11.365,64,0.0,45.536583
2011-02-22 12:00:00,1,0,1,1,8.2,11.365,59,7.0015,54.649384
2011-02-22 13:00:00,1,0,1,1,9.02,11.365,55,11.0014,76.252205
2011-02-22 14:00:00,1,0,1,1,9.02,11.365,55,12.998,49.083855
2011-02-22 15:00:00,1,0,1,1,9.84,11.365,48,12.998,65.88036
2011-02-22 16:00:00,1,0,1,1,9.02,11.365,51,11.0014,85.22407
2011-02-22 17:00:00,1,0,1,1,9.02,10.605,51,15.0013,169.71425
2011-02-22 18:00:00,1,0,1,1,9.02,11.365,47,8.9981,157.59373
2011-02-22 19:00:00,1,0,1,1,8.2,9.09,47,19.0012,109.66948
2011-02-22 20:00:00,1,0,1,1,8.2,9.85,47,15.0013,64.79744
2011-02-22 21:00:00,1,0,1,1,8.2,9.85,47,16.9979,47.950817
2011-02-22 22:00:00,1,0,1,1,6.56,7.575,43,16.9979,41.238853
2011-02-22 23:00:00,1,0,1,1,6.56,7.575,43,16.9979,26.511854
2011-02-23 00:00:00,1,0,1,1,5.74,6.82,50,12.998,14.919423
2011-02-23 01:00:00,1,0,1,1,5.74,7.575,46,11.0014,6.639892
2011-02-23 02:00:00,1,0,1,1,4.92,7.575,50,8.9981,2.4394376
2011-02-23 03:00:00,1,0,1,1,4.92,6.82,50,11.0014,2.1458008
2011-02-23 05:00:00,1,0,1,1,4.92,7.575,50,7.0015,7.538188
2011-02-23 06:00:00,1,0,1,1,4.92,7.575,50,7.0015,38.93954
2011-02-23 07:00:00,1,0,1,1,4.92,7.575,54,8.9981,73.05904
2011-02-23 08:00:00,1,0,1,1,5.74,7.575,54,11.0014,196.90211
2011-02-23 09:00:00,1,0,1,1,7.38,10.605,51,6.0032,131.60356
2011-02-23 10:00:00,1,0,1,1,8.2,12.88,40,0.0,60.50566
2011-02-23 11:00:00,1,0,1,1,9.84,12.88,41,7.0015,61.01631
2011-02-23 12:00:00,1,0,1,1,10.66,14.395,35,6.0032,68.19528
2011-02-23 13:00:00,1,0,1,1,12.3,15.91,28,6.0032,71.558716
2011-02-23 14:00:00,1,0,1,1,13.12,16.665,29,7.0015,74.77903
2011-02-23 15:00:00,1,0,1,1,13.94,17.425,25,6.0032,65.64293
2011-02-23 16:00:00,1,0,1,1,13.94,18.18,25,0.0,96.28864
2011-02-23 17:00:00,1,0,1,1,13.94,17.425,25,6.0032,237.60468
2011-02-23 18:00:00,1,0,1,1,13.12,16.665,26,6.0032,223.94485
2011-02-23 19:00:00,1,0,1,1,12.3,16.665,33,0.0,128.4965
2011-02-23 20:00:00,1,0,1,1,9.84,12.12,60,11.0014,69.8003
2011-02-23 21:00:00,1,0,1,1,9.84,14.395,48,0.0,60.541565
2011-02-23 22:00:00,1,0,1,1,9.84,14.395,48,0.0,43.616123
2011-02-23 23:00:00,1,0,1,1,9.02,12.88,55,6.0032,21.901644
2011-02-24 00:00:00,1,0,1,1,9.02,12.88,55,6.0032,10.177158
2011-02-24 01:00:00,1,0,1,1,9.02,12.88,60,6.0032,5.3621387
2011-02-24 02:00:00,1,0,1,1,8.2,11.365,64,6.0032,2.536897
2011-02-24 03:00:00,1,0,1,1,8.2,10.605,64,8.9981,3.240092
2011-02-24 05:00:00,1,0,1,1,8.2,10.605,69,8.9981,10.5477085
2011-02-24 06:00:00,1,0,1,1,8.2,9.85,69,12.998,32.945114
2011-02-24 07:00:00,1,0,1,1,8.2,9.85,72,12.998,97.431465
2011-02-24 08:00:00,1,0,1,1,9.84,11.365,70,15.0013,193.46437
2011-02-24 09:00:00,1,0,1,2,9.84,10.605,75,19.9995,123.21314
2011-02-24 10:00:00,1,0,1,2,10.66,12.12,70,19.0012,64.70679
2011-02-24 11:00:00,1,0,1,2,13.12,14.395,57,26.0027,79.785446
2011-02-24 12:00:00,1,0,1,2,14.76,16.665,53,23.9994,91.04036
2011-02-24 13:00:00,1,0,1,2,15.58,19.695,54,19.9995,100.81065
2011-02-24 14:00:00,1,0,1,2,16.4,20.455,50,19.9995,91.64618
2011-02-24 15:00:00,1,0,1,3,16.4,20.455,54,26.0027,17.620552
2011-02-24 16:00:00,1,0,1,3,15.58,19.695,62,19.0012,25.235758
2011-02-24 17:00:00,1,0,1,3,14.76,17.425,66,12.998,123.123695
2011-02-24 18:00:00,1,0,1,2,13.94,15.15,87,22.0028,137.6828
2011-02-24 19:00:00,1,0,1,3,13.94,15.15,93,19.9995,45.89979
2011-02-24 20:00:00,1,0,1,2,13.94,15.15,93,23.9994,74.867226
2011-02-24 21:00:00,1,0,1,2,13.94,15.15,87,22.0028,60.55701
2011-02-24 22:00:00,1,0,1,3,13.94,15.91,87,19.0012,21.17377
2011-02-24 23:00:00,1,0,1,2,13.12,15.15,93,15.0013,26.53023
2011-02-25 00:00:00,1,0,1,3,13.12,17.425,93,0.0,6.91436
2011-02-25 01:00:00,1,0,1,2,13.12,17.425,100,0.0,7.325602
2011-02-25 02:00:00,1,0,1,2,13.12,17.425,100,0.0,5.4510813
2011-02-25 03:00:00,1,0,1,2,13.12,16.665,93,7.0015,2.6982899
2011-02-25 05:00:00,1,0,1,2,13.12,16.665,93,7.0015,4.2988887
2011-02-25 06:00:00,1,0,1,3,13.94,17.425,93,6.0032,25.309298
2011-02-25 07:00:00,1,0,1,3,13.94,16.665,100,8.9981,29.383593
2011-02-25 08:00:00,1,0,1,3,14.76,17.425,93,8.9981,112.78162
2011-02-25 09:00:00,1,0,1,3,13.94,15.15,93,23.9994,44.804638
2011-02-25 10:00:00,1,0,1,3,17.22,21.21,94,22.0028,22.604883
2011-02-25 11:00:00,1,0,1,1,21.32,25.0,77,30.0026,69.0658
2011-02-25 12:00:00,1,0,1,3,22.14,25.76,60,31.0009,39.783165
2011-02-25 13:00:00,1,0,1,3,22.14,25.76,60,31.0009,37.786434
2011-02-25 14:00:00,1,0,1,3,22.96,26.515,56,40.9973,56.356617
2011-02-25 15:00:00,1,0,1,1,18.86,22.725,41,54.002,100.81758
2011-02-25 16:00:00,1,0,1,1,13.12,14.395,49,31.0009,99.03018
2011-02-25 17:00:00,1,0,1,1,13.12,13.635,49,50.0021,191.41934
2011-02-25 18:00:00,1,0,1,1,13.12,14.395,49,32.9975,165.35295
2011-02-25 19:00:00,1,0,1,1,12.3,13.635,52,30.0026,91.01466
2011-02-25 20:00:00,1,0,1,1,12.3,12.88,49,40.9973,61.427986
2011-02-25 21:00:00,1,0,1,1,11.48,12.88,48,26.0027,54.004845
2011-02-25 22:00:00,1,0,1,1,10.66,10.605,48,30.0026,41.581314
2011-02-25 23:00:00,1,0,1,1,10.66,11.365,48,22.0028,31.784157
2011-02-26 00:00:00,1,0,0,1,9.84,11.365,52,12.998,30.47512
2011-02-26 01:00:00,1,0,0,1,9.84,10.605,52,19.9995,18.331797
2011-02-26 02:00:00,1,0,0,1,9.02,9.85,60,23.9994,21.116098
2011-02-26 03:00:00,1,0,0,1,9.02,11.365,55,8.9981,23.612682
2011-02-26 04:00:00,1,0,0,2,9.02,12.88,60,6.0032,5.9079986
2011-02-26 05:00:00,1,0,0,2,9.02,12.12,64,7.0015,1.821155
2011-02-26 06:00:00,1,0,0,1,9.02,13.635,60,0.0,4.371866
2011-02-26 07:00:00,1,0,0,1,9.02,12.88,60,6.0032,7.7803006
2011-02-26 08:00:00,1,0,0,2,9.84,14.395,60,0.0,23.849163
2011-02-26 09:00:00,1,0,0,2,10.66,12.88,56,11.0014,51.173237
2011-02-26 10:00:00,1,0,0,2,12.3,15.15,49,8.9981,61.501408
2011-02-26 11:00:00,1,0,0,1,12.3,16.665,45,0.0,86.20737
2011-02-26 12:00:00,1,0,0,2,13.12,15.91,45,11.0014,127.6407
2011-02-26 13:00:00,1,0,0,2,13.94,15.91,42,16.9979,134.09085
2011-02-26 14:00:00,1,0,0,2,13.94,15.15,36,22.0028,112.89106
2011-02-26 15:00:00,1,0,0,2,14.76,16.665,40,19.0012,137.67564
2011-02-26 16:00:00,1,0,0,1,14.76,16.665,46,19.0012,134.65541
2011-02-26 17:00:00,1,0,0,1,14.76,17.425,43,15.0013,135.93814
2011-02-26 18:00:00,1,0,0,1,13.94,16.665,46,12.998,101.65439
2011-02-26 19:00:00,1,0,0,1,13.12,15.15,49,16.9979,50.677452
2011-02-26 20:00:00,1,0,0,1,12.3,15.15,56,11.0014,39.281773
2011-02-26 21:00:00,1,0,0,1,11.48,13.635,65,16.9979,52.221283
2011-02-26 22:00:00,1,0,0,1,11.48,13.635,75,15.0013,39.31376
2011-02-26 23:00:00,1,0,0,1,11.48,12.88,75,19.0012,27.863543
2011-02-27 00:00:00,1,0,0,1,10.66,12.12,87,19.0012,32.840046
2011-02-27 01:00:00,1,0,0,1,10.66,12.88,87,12.998,25.152803
2011-02-27 02:00:00,1,0,0,1,10.66,13.635,87,8.9981,22.78517
2011-02-27 03:00:00,1,0,0,1,10.66,14.395,87,6.0032,7.652687
2011-02-27 04:00:00,1,0,0,1,9.84,12.12,87,8.9981,3.5725684
2011-02-27 06:00:00,1,0,0,1,9.84,14.395,87,0.0,2.7827291
2011-02-27 07:00:00,1,0,0,1,9.84,12.12,87,8.9981,9.8506775
2011-02-27 08:00:00,1,0,0,1,10.66,15.15,87,0.0,24.354319
2011-02-27 09:00:00,1,0,0,1,11.48,15.15,87,6.0032,40.753296
2011-02-27 10:00:00,1,0,0,1,12.3,15.15,81,11.0014,67.195435
2011-02-27 11:00:00,1,0,0,1,14.76,17.425,62,8.9981,121.96409
2011-02-27 12:00:00,1,0,0,1,16.4,20.455,54,6.0032,139.39348
2011-02-27 13:00:00,1,0,0,1,17.22,21.21,47,0.0,175.93071
2011-02-27 14:00:00,1,0,0,1,18.04,21.97,47,6.0032,169.19495
2011-02-27 15:00:00,1,0,0,1,18.86,22.725,44,8.9981,241.70815
2011-02-27 16:00:00,1,0,0,1,19.68,23.485,44,11.0014,280.60544
2011-02-27 17:00:00,1,0,0,1,17.22,21.21,54,12.998,91.315094
2011-02-27 18:00:00,1,0,0,1,16.4,20.455,54,12.998,143.62943
2011-02-27 19:00:00,1,0,0,1,16.4,20.455,54,8.9981,89.45697
2011-02-27 20:00:00,1,0,0,1,16.4,20.455,54,6.0032,81.52272
2011-02-27 21:00:00,1,0,0,1,15.58,19.695,62,11.0014,81.24235
2011-02-27 22:00:00,1,0,0,2,15.58,19.695,62,7.0015,53.25293
2011-02-27 23:00:00,1,0,0,2,14.76,17.425,62,11.0014,44.797577
2011-02-28 00:00:00,1,0,1,2,14.76,18.18,66,7.0015,16.907852
2011-02-28 01:00:00,1,0,1,3,13.94,15.15,87,23.9994,5.9944744
2011-02-28 03:00:00,1,0,1,3,13.12,15.91,93,11.0014,2.251532
2011-02-28 05:00:00,1,0,1,2,13.94,18.18,93,0.0,4.6211576
2011-02-28 06:00:00,1,0,1,2,13.94,17.425,96,7.0015,44.394417
2011-02-28 07:00:00,1,0,1,2,14.76,18.18,93,7.0015,83.52027
2011-02-28 08:00:00,1,0,1,2,13.94,15.15,93,19.9995,194.06131
2011-02-28 09:00:00,1,0,1,1,17.22,21.21,82,19.0012,174.17041
2011-02-28 10:00:00,1,0,1,2,21.32,25.0,72,32.9975,98.40652
2011-02-28 11:00:00,1,0,1,2,22.96,26.515,64,19.9995,136.3989
2011-02-28 12:00:00,1,0,1,2,22.96,26.515,64,19.9995,145.73488
2011-02-28 13:00:00,1,0,1,3,18.86,22.725,94,15.0013,59.443783
2011-02-28 14:00:00,1,0,1,3,17.22,21.21,100,19.9995,30.744596
2011-02-28 15:00:00,1,0,1,3,17.22,21.21,100,19.9995,12.8846445
2011-02-28 16:00:00,1,0,1,3,17.22,21.21,100,8.9981,26.460155
2011-02-28 17:00:00,1,0,1,3,16.4,20.455,100,19.9995,35.39088
